ID,Y_t1,Y_t2,Y_t3
672,-2.2557361370511755,-0.46120297271196065,0.4942441436447709
673,2.5719674863382336,,
674,0.4746313692891381,0.20344033745051054,-0.2570513449145747
675,0.3495332244807732,-0.0442403665590832,0.6242316667574455
676,0.9544576540627727,,
677,-3.8495075284991374,1.0613294541257563,1.1433666335137311
678,0.4652014511146585,,
679,0.06810985750698428,0.8285130643733112,
680,4.247482700461887,,
681,1.523302527415904,,
682,-0.27314951133351206,-0.3375821296115791,1.291528155516855
683,-0.009475725054255868,-0.09559484931196638,-2.82976286474421
684,0.3144809129056322,-0.8753512978527385,-0.5231945493182124
685,-1.8286230368052911,-2.468951421249661,2.2678870134791973
686,0.6868011402667662,,
687,-1.94414842919368,0.978824165659383,1.8902704353578468
688,2.6270081870077853,,
689,0.9014414504478862,,
690,-0.8939235726154101,,
691,-0.7668244962559017,3.0121229026138607,
692,-1.614474829113273,1.5714962393720278,1.713228312974071
693,0.8789937441937816,,
694,-2.2379191360268598,-0.25635557031119416,-0.7487535526608469
695,-0.8831229263679625,-2.2427573079256136,-1.2446189952744326
696,3.863744584736005,,
697,1.1794797752094142,2.0597308841677537,
698,1.1004562699523794,,
699,0.5466681086351434,,
700,1.740616095448951,,
701,1.7415124156688784,0.5057952746338666,0.8417118521308442
702,-0.09172588729002817,0.07985884356332074,
703,2.248192584452662,,
704,1.766629939791759,,
705,1.0103647874443258,,
706,0.8313272839866895,,
707,2.657793231856021,,
708,2.2379613875091016,,
709,1.807296197276739,,
710,3.4510336745929773,,
711,-0.9411258141330698,,
712,0.5630211725052657,-0.575618009394604,-0.46969594743329
713,0.19167326620706593,1.8001248161442516,
714,-0.3349996896026354,,
715,1.6323981412346735,,
716,-1.2826354664352224,0.6599188995309384,
717,0.0051984138250367184,,
718,-0.07115669880178169,,
719,4.549618299879644,,
720,1.481073115073558,,
721,2.1178183919799762,,
722,-0.29421629102076996,,
723,1.8071053547659441,,
724,-0.16234947693888252,-0.5350558547261159,0.8249848052177712
725,-1.7182859647153594,1.7716171247213037,0.9731580453789075
726,3.245297668587672,,
727,-0.7841945570748986,0.8968370194511163,-0.0003472252301535833
728,1.1901177727352776,1.6662108549492138,
729,2.408200484692644,,
730,2.6032186914040185,,
731,1.3699652122583832,0.6610164708122093,
732,3.3504398847843486,5.698121628909958,
733,0.35727490261801553,-0.37079664872631046,0.7040871368161452
734,0.7506933725451289,,
735,-2.168947950055609,-3.152930422942234,-5.00905656473615
736,1.592070778129684,1.8253100319755649,
737,-0.9472024375829863,2.705348761583971,
738,1.6638767922515283,2.4986381659558536,
739,0.8050997726475252,,
740,0.1319743391486618,0.35000530807408425,
741,0.4508195905653584,0.5547272958101825,3.466736555594816
742,-0.13173358666439733,,
743,2.4269867684550794,,
744,2.283664980650439,1.570897242050855,
745,-0.3157538386226004,-1.0368048233203089,-0.9722980311366871
746,-1.0109071874834856,2.069952039916612,3.472840147854604
747,0.35493855310883116,-0.23440588224504094,0.6818729485842169
748,3.2518924547552093,,
749,-1.4734921989723535,,
750,-0.27619549038899294,1.5685454181935738,2.250411189651639
751,2.150262025820297,,
752,0.30296665264105777,1.3623791473805804,-1.0664295696911572
753,1.0626627880954724,,
754,-0.5146927207298944,-1.4670193079153997,0.799835774259001
755,0.42848617727792626,0.09456931894338237,1.649640299683264
756,0.9864598794090996,0.6116444951847301,0.18588921870550232
757,-0.3015871788787376,3.7113359227581872,
758,1.9664589075371137,,
759,0.16630176238934263,-1.0608342329815925,-3.549708241031328
760,0.5919141111663895,-0.08033645135252687,-1.5245500403254828
761,3.030221283057044,0.9246090924981313,1.3277321034476568
762,-0.47716331021738995,-0.8509763404093611,-0.6300823649976157
763,-1.3475413418089282,-1.324150977527455,
764,-0.7639384481735471,-0.5711267844941291,0.8936831269429941
765,-3.8825918742931473,-2.6694591442985787,
766,-0.3250505607151466,0.8393508702020159,-0.3205260055210779
767,-1.9802206729554008,-1.940798655592611,-0.14505272741739206
768,-0.2413446333313306,,
769,-0.9859211154638367,-0.8807813195765176,-3.683112571333398
770,-1.0846680884985398,1.0292418258787261,
771,1.2380630008572304,-0.11336992077424302,-0.5292787353873867
772,2.2957224745889206,,
773,1.0683536530300803,,
774,-0.8179288551829507,-1.1946195066692078,-1.5551361122360001
775,-2.577512479059621,-0.6669199232444645,-2.134106260211103
776,1.1124865538505784,5.041176485973986,
777,-1.9634874050530275,-0.04358530515801995,
778,1.5745324421527291,,
779,1.4865140227760287,,
780,-1.0241507545467181,-0.4380079104804842,0.7954620131924577
781,0.09058723046919148,0.9201870244366848,2.875703595219526
782,0.43207145161994287,-0.7013204683636057,0.44213587533951526
783,-1.43604159297208,-2.1300453709662643,-1.1882511020780384
784,1.5470230827094076,0.4339085570751017,0.9549245631337757
785,1.7731648811531824,,
786,-2.1294555413114495,-0.4400341359643937,0.44643993081469957
787,-0.2805923661577733,,
788,0.49833005219715887,,
789,-0.1512620078685606,0.2621175083392431,-0.06872824117806053
790,0.718317855479131,,
791,-2.94001390399555,-0.9604516029681907,0.31348471579198756
792,-0.26231236096054267,0.4387059261046271,
793,1.2665144898629233,-0.6088666118585583,
794,1.5338950250995103,,
795,0.7632360177567619,,
796,-1.7408867609426624,1.7894387661780196,-1.8046350423805995
797,-0.1693945480698491,,
798,-3.883581139887853,-0.12571990141369804,
799,-0.644309195364515,-0.5407989743176294,-2.5191614339244888
800,-0.046154753402288085,-0.815869077633679,
801,0.1843489242916518,-0.21313114946167122,1.1197364788765505
802,0.9918064217946281,,
803,-0.18899360763125317,3.3978542357616424,
804,2.5352830385345984,0.6906614410401349,-0.6593611792273111
805,-0.364116910794984,,
806,1.9489501914144158,1.5868271533598843,-0.5522657837231689
807,0.9316025968969992,,
808,0.35423010230790136,1.2614252347012735,
809,-0.019660801897806002,-3.496522177591962,-0.7339683475249179
810,4.460947674798049,,
811,1.244983382204246,,
812,1.6391405860813935,,
813,-0.8907341881298922,0.18980195450367499,
814,2.207515687527005,,
815,0.6388353788585182,1.4268490203417044,0.1860587740822614
816,-0.21792557862712947,,
817,0.6474730360210404,-0.41131166691801324,-0.44542063378939306
818,0.8006909250717473,-0.09224455055706826,1.5444091753887255
819,0.17945139719080017,,
820,0.673758553618326,-1.0262660876156997,0.818940025380962
821,2.4941055753933883,,
822,-1.3826011351869212,-1.9270661712598416,-0.09111416754501667
823,-1.5560411876721894,2.68482722635303,
824,2.273970302724944,,
825,0.302416330420663,,
826,-1.325912179178508,1.8361986510829147,
827,-0.9235927709887537,-0.7353637488907376,2.800737334997862
828,3.922136435783923,,
829,-1.7327334733608188,1.9552983181434498,
830,1.76870173040458,,
831,1.1463311083719163,,
832,3.017402852998523,,
833,0.7581061974277088,0.9296387181838328,-2.1724084518363025
834,-0.3882036590525819,-0.9081435558318448,-2.1910803591283576
835,1.6420534337781605,,
836,1.1849193616109976,,
837,2.678547035349788,0.9845596335161557,-1.0561752845982757
838,1.8159201252958486,,
839,2.1787732044976655,,
840,1.7130728278880514,0.19715557686113683,2.3152949691570486
841,0.46589087003596086,1.0306899840033097,3.3299524166420387
842,1.0503314571884408,0.826666420637993,3.1729037184781577
843,-0.6650153298665626,-3.8078483975267052,-1.2857536856108882
844,1.8089637269707473,,
845,-0.5339506419489987,-0.5614864775320092,
846,0.7481475711465284,-1.139443630443633,2.442835579683559
847,1.1542313561752666,,
848,1.7292550436380598,-2.231705471920284,0.3456611940729839
849,-0.09982433342332182,1.2333626621161724,
850,-0.5907477947079145,-0.05646898503273068,1.458606719922586
851,1.0834543728905461,,
852,0.8029325175132203,-1.355381932481841,1.5172247127133605
853,-0.432158874715333,-0.09570240753274109,-2.514696138609474
854,-1.5844552870815194,2.211160309276545,
855,2.6683338351310475,,
856,0.7887746224970644,,
857,0.04480746527977468,,
858,1.0822258176021724,2.8606460830816234,
859,-1.3766673129782538,-0.5197896540003872,
860,-0.4419399265856453,,
861,0.34603146605661933,3.238766063183138,
862,-0.007645927910187034,,
863,1.7807175760794811,,
864,0.8736969272390307,,
865,3.4762639073900043,,
866,1.175789403518166,0.1756175039008448,0.0470758388386332
867,-0.4679712109669401,-1.4618931479252997,-0.5499923620209896
868,-0.7328837251784738,,
869,2.384007201736634,,
870,2.017110969287827,-1.0125245608129858,1.1405407982386586
871,3.2194041190637437,,
872,2.2891153401566258,,
873,-0.6452224924884906,,
874,-1.8314578529112244,2.1773951401330653,
875,-1.9134915354828395,-0.5862145001520587,-1.4625888079914136
876,1.8507361481254323,,
877,0.11266250473966782,0.30323692112196915,
878,1.0840022343755265,0.7468902500058351,1.212927177494043
879,0.9269781379067693,,
880,1.7600611584532295,,
881,0.5382938373481131,0.2812540809345514,-0.11122467362072158
882,0.9795937950786947,,
883,-2.368058111614187,-0.19912431855130225,0.701644669727951
884,-2.809965850066842,-1.1495961259919367,1.0117578701169236
885,1.5946310823909524,,
886,-0.2960695469836533,0.06585761418566444,0.7554272890017266
887,3.6992172475559473,,
888,1.2397467331021086,-0.9903180354959529,-1.6067632513969632
889,-2.8956647379557365,-2.5167709561635307,-1.751764572104051
890,2.02472239199009,0.5248820375399394,
891,2.4667756891137187,,
892,-0.07678435777003911,1.000775945739838,
893,0.6132297730408266,,
894,-0.05434690262281339,1.697962784003598,0.08714778378420007
895,-0.14282569144974167,0.44711137491213154,3.049923430386057
896,0.8312703252603343,1.813714259353857,2.2158639354697898
897,-1.012306978901674,-2.360603930492238,2.0762975289174435
898,0.8130170785230327,,
899,1.2484512939539334,1.230876267531322,
900,-0.7277102300810191,1.1337686401743927,0.12256896506224368
901,-0.25365638651987266,,
902,3.117412998616203,,
903,0.4549245920529881,,
904,0.6470541952667787,-0.24737023150707316,-0.31499704776578064
905,0.5434983256050232,,
906,2.016831517991812,,
907,0.7415480339405527,-0.5023801994236727,0.6058767486796115
908,-3.707758770419204,-2.605625984902918,-2.677699729312902
909,1.6570311729287337,,
910,0.6065248823181352,,
911,1.4831432469786598,,
912,1.0399515687126248,-0.8889280964297486,1.37781117383307
913,0.5406830644354184,1.575393247672171,
914,-0.8239573002810101,2.9460656938640724,
915,1.23433032929528,,
916,-0.7899699561010587,-0.31464397042401554,-0.04521998157852003
917,0.9978553506052611,0.3565340959258991,-0.5502928355697055
918,2.623769844250571,,
919,2.3919487064397,1.7731470448517574,
920,1.7032126740895337,0.8446331623026951,-0.08286644520652997
921,1.00013521865098,0.9400375134658929,
922,-0.20611374333086338,,
923,1.8788446812681978,3.2089688923906823,
924,-0.8253849913150736,-0.1512609073193366,1.1832392454318046
925,1.3280502722679786,,
926,0.8089484019331379,,
927,0.7360024728042249,-0.5819426914003258,1.2443643791911203
928,2.7451210620463264,,
929,-0.3843774489580879,-0.3092900672562171,-1.1781694084653371
930,-0.41162501449154854,1.4597514428721368,
931,-0.22425719080277046,0.4161038251872957,0.9854343406361092
932,0.3726849525214182,,
933,0.26223200914414274,1.2779717669392343,
934,-0.3443704814054416,-2.1480569500460542,-1.8023302326440769
935,-0.2718040979906858,-0.7532998283430289,2.424062907951417
936,-1.3126595507895806,,
937,0.22611711394115752,-0.2061481135395724,
938,1.14410476551306,-0.48375185790306907,
939,1.7559809125725852,2.3435895296161875,
940,2.0006349169667548,1.9986283188907832,
941,-1.7233391660996076,-0.07717518582514304,-0.905348520689837
942,-1.5970879778523293,2.4480819549248345,
943,-1.447978255554087,,
944,-1.0787109793813312,-2.047379830501813,
945,-0.38459303442987114,-0.23774877457612087,1.578431993691129
946,2.121125636507227,,
947,1.0224176662154831,2.1271048039257083,
948,0.5737211660649517,1.744910771865761,
949,-2.530759480991223,-0.2294659101497244,1.812462465217717
950,3.2485931233648913,,
951,1.780865226006863,1.104170005488382,
952,-0.7670384492996002,,
953,1.0187593898358032,,
954,2.9971956613414914,,
955,1.5642213833340437,,
956,-4.173414823560202,,
957,1.689550439055604,,
958,1.8138640437286293,,
959,-0.5402466370558402,,
960,-0.035459215231744556,2.551950373364581,0.7933193519288341
961,-2.5562302037691342,-0.8839547017522096,-3.3038372912272207
962,0.7585531306359885,,
963,0.6318680273905561,,
964,1.145745667707723,,
965,1.13931136700919,,
966,-0.7446981159152601,1.2826180175324298,1.4775352936917383
967,-0.15082663560883386,1.1829131331841956,0.43017297994302117
968,0.7575476143913845,-0.9367751454599414,0.05663224082851315
969,0.208331335182793,2.0989751137969814,
970,0.7920752020749948,,
971,2.3696408408322003,1.238440449147837,2.0414078254686414
972,0.7227778632902031,-0.5250804520231522,-1.1909972424223259
973,0.6857789586627168,1.8037242896807524,2.672630683236629
974,-0.8824343439107203,-1.2136421745095978,-1.589822702586805
975,-0.8287539483603793,-0.6148550726272137,0.23978710222033295
976,-1.656590642079626,3.017411975226885,
977,0.5588978592833453,-1.675981103710697,-1.777941429663362
978,-0.3397015031760716,0.1985864015238622,
979,0.5003569883977874,2.0180481090068043,
980,0.6379324859277608,,
981,-1.8083245721165375,-0.9865106977013872,-0.9782337652602264
982,-0.14378898434167198,0.7672363724094902,
983,1.823901391246909,,
984,-0.04095562040606482,-0.9131937805971657,0.3490830102167748
985,-0.38156084121993594,,
986,-1.768581854748275,-3.178499482097321,-2.003490709735602
987,-1.109051687448293,,
988,1.3171358067516348,,
989,0.35834651502419046,-2.0939801727335983,-1.5373916279650277
990,-0.9020168917826947,1.6111285423467883,0.34492014142249433
991,-0.3287934558199665,3.5506696021275364,
992,2.632187661787709,,
993,-0.7793687260292417,-1.011633380977413,-2.82547592961609
994,-1.4829325365284958,0.5886450957562587,3.2256614864910733
995,-0.46396432336657817,,
996,-0.01974761473727149,,
997,0.9942855978196264,-0.3600506916775898,-1.943625474090373
998,0.7689605663323661,-1.9673573343344124,-0.907543798317622
999,1.2762242387817868,0.7770213435821235,
1000,0.22321679994379273,,
1001,-0.9601096999688769,0.21428423522184545,
1002,-0.17922616143651648,,
1003,0.49144380373658525,,
1004,0.4375750696879931,-1.7737136815891945,-3.558433413406914
1005,1.084455335585442,2.3654108569712973,
1006,-2.537123619943093,-2.9060413532836398,-0.7525637036729543
1007,0.2589345944363054,1.762590492631799,
1008,-0.6147568489518409,,
1009,-2.4252776947855788,1.7844895667484317,0.9281755001389456
1010,-1.7611931704574313,-2.6399449866681612,-0.5734310943340966
1011,0.24832336780861297,-1.5446485593565988,1.0150694161289513
1012,3.9871304046616243,,
1013,-2.04046261661141,-1.1370422705080394,0.850316797266378
1014,0.9834240837025218,3.629112110830981,
1015,0.7347342759566368,,
1016,1.0584842418783995,-1.9327951206202074,-3.433020130646942
1017,1.9687341354292562,1.1756875109517053,2.2658273091582677
1018,0.3747616011240851,-0.17427099973913018,
1019,-0.3864512111964583,-1.5697655052481134,-2.146749167145741
1020,-2.3193129175069265,-0.4200106683584951,1.783668589657672
1021,0.35344624248504475,,
1022,2.5009454915650107,,
1023,0.2726132677899369,,
1024,-0.5454116583769736,-2.9893767922012087,-3.201277666594762
1025,0.9746255940076041,,
1026,2.3285702249062865,,
1027,1.0963682338401686,3.2753519487022356,
1028,-0.6248863983725536,1.8962932479419785,
1029,1.8077042803603622,-0.6252155728315281,-4.502739897162198
1030,-0.5423986144143321,-0.7813717294494517,-0.9199995814991678
1031,1.646638515351411,,
1032,1.52167719646539,1.0683789024545032,
1033,0.7967704909802008,,
1034,1.5933742532375739,1.5211984999954944,
1035,1.5661741282570996,,
1036,1.7831300782968256,,
1037,1.8806476960812413,,
1038,0.43347677840093013,,
1039,-0.45917603298150467,,
1040,3.5356929599036495,,
1041,0.6700528779079197,,
1042,-0.3788845624102425,-1.3235812370412585,-1.406763687996432
1043,-0.10794852171063393,,
1044,1.0570574035013243,,
1045,-1.3373708159536948,-4.40079313070569,-4.52787840161986
1046,1.3109978631589356,-0.6786565944340205,
1047,-1.5721780321662653,1.5867703018975656,
1048,0.2688994729252973,1.3339322555129798,
1049,-0.7493538157840482,0.5714307308635653,-0.2364243532468352
1050,1.0465616677177385,,
1051,-0.30204023725559104,0.16816094878688248,
1052,0.7889484896312514,1.1439933102921618,
1053,-0.055605631753187,-1.4980023705153482,
1054,1.001205218093518,,
1055,2.804493986444053,,
1056,-1.3751067653343436,-2.8252696885454274,-4.887760696544408
1057,0.2985327670677773,2.3543563757767987,6.2544228676843865
1058,-1.191529240063073,0.24091787514741458,-2.37317303193974
1059,1.124271144522766,1.7783382553083589,-0.9066105783637403
1060,0.7007900096940276,,
1061,0.472873825037057,0.7487032901752164,
1062,0.14321985196370135,-0.901004209016757,-1.9611479620328898
1063,2.47304345284679,,
1064,0.6653835661465163,0.24798586837446976,1.9461892058734724
1065,0.7778880585628785,-1.6104759797314085,0.1846914930554152
1066,2.0514785498809136,2.632841479228623,2.717012973709867
1067,1.0809639864645562,,
1068,-0.772648154080439,0.8151441501245503,0.597056808962608
1069,3.1340944443082352,,
1070,-0.25491118050285827,,
1071,3.11549113170178,,
1072,-1.0302347412552517,-0.8364985841199069,-3.695165680175722
1073,0.9594232499297761,,
1074,-0.3100694438136393,,
1075,-0.2135662570876395,-0.31861376605156694,1.2670103710130594
1076,-1.6336293034089517,-1.9122120418395034,-2.4260572101467557
1077,0.0771633329862586,2.3525447336434135,
1078,0.9830636042355814,1.6662104705971095,-0.4280685675035969
1079,1.0343311971263973,,
1080,2.9635418266972406,,
1081,0.33638632676417335,,
1082,0.10717094867048976,,
1083,1.823732884477423,,
1084,0.8816486239857374,0.25503164244872845,
1085,-2.720522389086285,-0.7595127950263927,-0.5653091649747188
1086,-0.22297221762532182,0.4747951145826305,-1.005472935638093
1087,0.7519906808254675,,
1088,-0.7025426508981796,-0.4684669529959189,-2.426313153598351
1089,1.8266027461996972,,
1090,1.0827947344698403,-1.1392048256715204,0.1908686340440623
1091,2.8116752911131293,,
1092,2.735246871066036,,
1093,0.10861079847493671,2.393775241304247,
1094,-3.691743946492391,-1.0874526223513146,2.307180332010588
1095,-1.4844386185515484,2.074100277456353,1.4624696554295533
1096,-2.1767048021184037,-1.9143710027780019,-2.777074126330108
1097,1.4540050478012212,4.174166409617756,
1098,-0.8740769799510437,2.701383724651035,
1099,0.5533006297851083,3.141442084292322,
1100,1.457694615071724,,
1101,-1.605361453791094,-1.2085131095027233,-1.9126836675855978
1102,1.210018829408515,,
1103,-0.7267206218771851,2.0275319024456557,
1104,2.245900904408261,1.560306354728343,
1105,1.3579606953780585,1.453506625965768,
1106,1.1316649437377109,,
1107,1.127331794539783,,
1108,-1.8518736397047402,-1.3367202739496424,-0.48955288479309955
1109,2.8152256538632456,,
1110,1.6099452913179313,1.963547121688272,
1111,2.477529234363641,,
1112,-3.5733076685548073,0.4615903594890317,1.7760678688964613
1113,-0.5482560354315302,0.4557831172931467,0.3666265390097144
1114,-1.8897837638397577,,
1115,-0.39428813996732415,,
1116,0.8650457584073543,0.8545326617448552,
1117,0.7816330723096545,-0.3402735320360463,-1.49225800790253
1118,4.629186511791257,,
1119,-1.2041938951012223,-1.9212399255619599,-3.96274748334124
1120,1.5076512431858808,-2.326979008193335,-3.3890805752791167
1121,2.556534323344596,2.6248695426397064,-0.9884423739252806
1122,1.271001520407084,,
1123,0.5244010517480555,-1.6317230813300323,-0.1556649581711338
1124,1.3751080250950034,1.1657671365109534,
1125,-0.058527722146092254,-0.9412572349324688,-1.946265149812639
1126,0.13676988116233718,,
1127,-1.1571292303609648,-0.8982174938509189,0.3875818765298319
1128,0.9615074770633492,-0.8339885501771772,0.26003801140903315
1129,2.1756819656527187,2.8025921084357996,
1130,0.08789701402770456,,
1131,1.7970859097317755,,
1132,-3.2734648810379294,-1.0891523884378036,-1.7466552347648536
1133,2.5551811382209735,,
1134,0.5729842465759261,-0.886095096108092,1.276183343939557
1135,-0.5958778889746263,1.8502184343825059,
1136,0.40688188247477963,,
1137,-1.385321379927804,-0.9876866810127534,1.079226506047375
1138,0.41000673224711615,,
1139,-1.876235172069928,-2.0610214239506464,0.8437354646850295
1140,-0.9163668845616281,0.14324154026375935,
1141,0.21691878552728816,3.3066513686478163,
1142,0.5867128283423175,,
1143,-1.4412835064025362,-1.5968360495768792,-0.8553299788952357
1144,0.7207304286410529,,
1145,1.4100000278908498,,
1146,1.703939159484779,2.7813146507956183,
1147,1.5871963937252362,,
1148,1.4824088378286562,,
1149,2.3535678246502947,,
1150,-1.1961951677187705,-2.3201032961122348,0.17219397152724325
1151,2.5811998658716466,1.8065086340294012,1.875637088321342
1152,1.7350108266427327,2.8747705618131745,
1153,-0.5638043869774896,1.7437804549467602,2.8479637732428977
1154,3.260128665254812,,
1155,0.3423931037539527,,
1156,-1.5398282905539076,-2.3058118264191516,-1.8944134988114472
1157,0.48650780840622776,3.7996771577505535,
1158,2.1160092541487403,,
1159,-0.1251029095563938,,
1160,0.9565145669963698,,
1161,0.9198133207326482,,
1162,-0.3448234082552923,,
1163,-0.6080265355955422,0.2204778873858183,-2.024005994276808
1164,-1.5536950340730202,1.4851895637739516,0.3225604651857841
1165,-0.805869852115495,0.5310606223572362,
1166,2.5827190995207827,,
1167,4.058355228500473,,
1168,0.8733273967181543,,
1169,-0.41567284180366415,-1.514815101506434,-0.8514344337345705
1170,1.0008171215899184,,
1171,1.9672372796058855,,
1172,0.6505172547447606,,
1173,-1.5634755577559578,-3.262001464389987,-1.7444812076934533
1174,-1.7270494224185793,,
1175,-0.5594599146399083,-0.36468664164531256,-2.9990477412895444
1176,-0.28882166357644024,0.9559369432199263,
1177,-0.44954899068163195,4.00494201547105,
1178,-1.1695989872556907,0.5844393683159672,
1179,-2.479191295447513,,
1180,0.8563718451725083,,
1181,0.3929732955645706,,
1182,-0.9286508541882078,-0.37976159466852305,-3.277955864002939
1183,3.1665423999493667,,
1184,-1.2076473674473986,-2.625084139976405,-3.3985025184315587
1185,-0.4408083668179886,2.342354083636455,
1186,1.1912948749568353,4.268012283688167,
1187,-0.6491856555434675,0.9002066061770715,
1188,1.3670926110412271,,
1189,1.6985900496936208,0.9101658988553285,2.964560094452434
1190,-0.995464447110713,-3.616334660379761,-2.0506051121317626
1191,0.8279596233595927,-1.1544633361642882,
1192,1.2021684546947886,1.169257374951768,1.958166873842906
1193,3.463448792141887,4.537774844681503,
1194,0.403671719109608,2.09362520234866,-1.3369295977932543
1195,-0.7174713036976303,1.6110184384415356,-1.3490798314647099
1196,2.1560498923694276,,
1197,0.7452586064548395,-0.19575687908140837,1.5430952503345234
1198,-0.29063109383912406,3.026519111413521,
1199,-1.8945273231878512,-0.7778854047688155,1.269280354565616
1200,-0.6804627104934966,-3.1533779173125813,-0.05502922665386456
