Z_t1,Z_t2,Z_t3,ID
0.9700258848484922,0.9875065623473234,0.9799377642780353,482
0.9700258848484922,0.9875065623473234,0.9799377642780353,483
0.9700258848484922,0.9875065623473234,0.9799377642780353,484
0.9700258848484922,0.9875065623473234,0.9799377642780353,485
0.9700258848484922,0.9875065623473234,0.9799377642780353,486
0.9700258848484922,0.9875065623473234,0.9799377642780353,487
0.9700258848484922,0.9875065623473234,0.9799377642780353,488
0.9700258848484922,0.9875065623473234,0.9799377642780353,489
0.9700258848484922,0.9875065623473234,0.9799377642780353,490
0.9700258848484922,0.9875065623473234,0.9799377642780353,491
0.9700258848484922,0.9875065623473234,0.9799377642780353,492
0.9700258848484922,0.9875065623473234,0.9799377642780353,493
0.9700258848484922,0.9875065623473234,0.9799377642780353,494
0.9700258848484922,0.9875065623473234,0.9799377642780353,495
0.9700258848484922,0.9875065623473234,0.9799377642780353,496
0.9700258848484922,0.9875065623473234,0.9799377642780353,497
0.9700258848484922,0.9875065623473234,0.9799377642780353,498
0.9700258848484922,0.9875065623473234,0.9799377642780353,499
0.9700258848484922,0.9875065623473234,0.9799377642780353,500
0.9700258848484922,0.9875065623473234,0.9799377642780353,501
0.9700258848484922,0.9875065623473234,0.9799377642780353,502
0.9700258848484922,0.9875065623473234,0.9799377642780353,503
0.9700258848484922,0.9875065623473234,0.9799377642780353,504
0.9700258848484922,0.9875065623473234,0.9799377642780353,505
0.9700258848484922,0.9875065623473234,0.9799377642780353,506
0.9700258848484922,0.9875065623473234,0.9799377642780353,507
0.9700258848484922,0.9875065623473234,0.9799377642780353,508
0.9700258848484922,0.9875065623473234,0.9799377642780353,509
0.9700258848484922,0.9875065623473234,0.9799377642780353,510
0.9700258848484922,0.9875065623473234,0.9799377642780353,511
0.9700258848484922,0.9875065623473234,0.9799377642780353,512
0.9700258848484922,0.9875065623473234,0.9799377642780353,513
0.9700258848484922,0.9875065623473234,0.9799377642780353,514
0.9700258848484922,0.9875065623473234,0.9799377642780353,515
0.9700258848484922,0.9875065623473234,0.9799377642780353,516
0.9700258848484922,0.9875065623473234,0.9799377642780353,517
0.9700258848484922,0.9875065623473234,0.9799377642780353,518
0.9700258848484922,0.9875065623473234,0.9799377642780353,519
0.9700258848484922,0.9875065623473234,0.9799377642780353,520
0.9700258848484922,0.9875065623473234,0.9799377642780353,521
0.9700258848484922,0.9875065623473234,0.9799377642780353,522
0.9700258848484922,0.9875065623473234,0.9799377642780353,523
0.9700258848484922,0.9875065623473234,0.9799377642780353,524
0.9700258848484922,0.9875065623473234,0.9799377642780353,525
0.9700258848484922,0.9875065623473234,0.9799377642780353,526
0.9700258848484922,0.9875065623473234,0.9799377642780353,527
0.9700258848484922,0.9875065623473234,0.9799377642780353,528
0.9700258848484922,0.9875065623473234,0.9799377642780353,529
0.9700258848484922,0.9875065623473234,0.9799377642780353,530
0.9700258848484922,0.9875065623473234,0.9799377642780353,531
0.9700258848484922,0.9875065623473234,0.9799377642780353,532
0.9700258848484922,0.9875065623473234,0.9799377642780353,533
0.9700258848484922,0.9875065623473234,0.9799377642780353,534
0.9700258848484922,0.9875065623473234,0.9799377642780353,535
0.9700258848484922,0.9875065623473234,0.9799377642780353,536
0.9700258848484922,0.9875065623473234,0.9799377642780353,537
0.9700258848484922,0.9875065623473234,0.9799377642780353,538
0.9700258848484922,0.9875065623473234,0.9799377642780353,539
0.9700258848484922,0.9875065623473234,0.9799377642780353,540
0.9700258848484922,0.9875065623473234,0.9799377642780353,541
0.9700258848484922,0.9875065623473234,0.9799377642780353,542
0.9700258848484922,0.9875065623473234,0.9799377642780353,543
0.9700258848484922,0.9875065623473234,0.9799377642780353,544
0.9700258848484922,0.9875065623473234,0.9799377642780353,545
0.9700258848484922,0.9875065623473234,0.9799377642780353,546
0.9700258848484922,0.9875065623473234,0.9799377642780353,547
0.9700258848484922,0.9875065623473234,0.9799377642780353,548
0.9700258848484922,0.9875065623473234,0.9799377642780353,549
0.9700258848484922,0.9875065623473234,0.9799377642780353,550
0.9700258848484922,0.9875065623473234,0.9799377642780353,551
0.9700258848484922,0.9875065623473234,0.9799377642780353,552
0.9700258848484922,0.9875065623473234,0.9799377642780353,553
0.9700258848484922,0.9875065623473234,0.9799377642780353,554
0.9700258848484922,0.9875065623473234,0.9799377642780353,555
0.9700258848484922,0.9875065623473234,0.9799377642780353,556
0.9700258848484922,0.9875065623473234,0.9799377642780353,557
0.9700258848484922,0.9875065623473234,0.9799377642780353,558
0.9700258848484922,0.9875065623473234,0.9799377642780353,559
0.9700258848484922,0.9875065623473234,0.9799377642780353,560
0.9700258848484922,0.9875065623473234,0.9799377642780353,561
0.9700258848484922,0.9875065623473234,0.9799377642780353,562
0.9700258848484922,0.9875065623473234,0.9799377642780353,563
0.9700258848484922,0.9875065623473234,0.9799377642780353,564
0.9700258848484922,0.9875065623473234,0.9799377642780353,565
0.9700258848484922,0.9875065623473234,0.9799377642780353,566
0.9700258848484922,0.9875065623473234,0.9799377642780353,567
0.9700258848484922,0.9875065623473234,0.9799377642780353,568
0.9700258848484922,0.9875065623473234,0.9799377642780353,569
0.9700258848484922,0.9875065623473234,0.9799377642780353,570
0.9700258848484922,0.9875065623473234,0.9799377642780353,571
0.9700258848484922,0.9875065623473234,0.9799377642780353,572
0.9700258848484922,0.9875065623473234,0.9799377642780353,573
0.9700258848484922,0.9875065623473234,0.9799377642780353,574
0.9700258848484922,0.9875065623473234,0.9799377642780353,575
0.9700258848484922,0.9875065623473234,0.9799377642780353,576
0.9700258848484922,0.9875065623473234,0.9799377642780353,577
0.9700258848484922,0.9875065623473234,0.9799377642780353,578
0.9700258848484922,0.9875065623473234,0.9799377642780353,579
0.9700258848484922,0.9875065623473234,0.9799377642780353,580
0.9700258848484922,0.9875065623473234,0.9799377642780353,581
0.9700258848484922,0.9875065623473234,0.9799377642780353,582
0.9700258848484922,0.9875065623473234,0.9799377642780353,583
0.9700258848484922,0.9875065623473234,0.9799377642780353,584
0.9700258848484922,0.9875065623473234,0.9799377642780353,585
0.9700258848484922,0.9875065623473234,0.9799377642780353,586
0.9700258848484922,0.9875065623473234,0.9799377642780353,587
0.9700258848484922,0.9875065623473234,0.9799377642780353,588
0.9700258848484922,0.9875065623473234,0.9799377642780353,589
0.9700258848484922,0.9875065623473234,0.9799377642780353,590
0.9700258848484922,0.9875065623473234,0.9799377642780353,591
0.9700258848484922,0.9875065623473234,0.9799377642780353,592
0.9700258848484922,0.9875065623473234,0.9799377642780353,593
0.9700258848484922,0.9875065623473234,0.9799377642780353,594
0.9700258848484922,0.9875065623473234,0.9799377642780353,595
0.9700258848484922,0.9875065623473234,0.9799377642780353,596
0.9700258848484922,0.9875065623473234,0.9799377642780353,597
0.9700258848484922,0.9875065623473234,0.9799377642780353,598
0.9700258848484922,0.9875065623473234,0.9799377642780353,599
0.9700258848484922,0.9875065623473234,0.9799377642780353,600
0.9700258848484922,0.9875065623473234,0.9799377642780353,601
0.9700258848484922,0.9875065623473234,0.9799377642780353,602
0.9700258848484922,0.9875065623473234,0.9799377642780353,603
0.9700258848484922,0.9875065623473234,0.9799377642780353,604
0.9700258848484922,0.9875065623473234,0.9799377642780353,605
0.9700258848484922,0.9875065623473234,0.9799377642780353,606
0.9700258848484922,0.9875065623473234,0.9799377642780353,607
0.9700258848484922,0.9875065623473234,0.9799377642780353,608
0.9700258848484922,0.9875065623473234,0.9799377642780353,609
0.9700258848484922,0.9875065623473234,0.9799377642780353,610
0.9700258848484922,0.9875065623473234,0.9799377642780353,611
0.9700258848484922,0.9875065623473234,0.9799377642780353,612
0.9700258848484922,0.9875065623473234,0.9799377642780353,613
0.9700258848484922,0.9875065623473234,0.9799377642780353,614
0.9700258848484922,0.9875065623473234,0.9799377642780353,615
0.9700258848484922,0.9875065623473234,0.9799377642780353,616
0.9700258848484922,0.9875065623473234,0.9799377642780353,617
0.9700258848484922,0.9875065623473234,0.9799377642780353,618
0.9700258848484922,0.9875065623473234,0.9799377642780353,619
0.9700258848484922,0.9875065623473234,0.9799377642780353,620
0.9700258848484922,0.9875065623473234,0.9799377642780353,621
0.9700258848484922,0.9875065623473234,0.9799377642780353,622
0.9700258848484922,0.9875065623473234,0.9799377642780353,623
0.9700258848484922,0.9875065623473234,0.9799377642780353,624
0.9700258848484922,0.9875065623473234,0.9799377642780353,625
0.9700258848484922,0.9875065623473234,0.9799377642780353,626
0.9700258848484922,0.9875065623473234,0.9799377642780353,627
0.9700258848484922,0.9875065623473234,0.9799377642780353,628
0.9700258848484922,0.9875065623473234,0.9799377642780353,629
0.9700258848484922,0.9875065623473234,0.9799377642780353,630
0.9700258848484922,0.9875065623473234,0.9799377642780353,631
0.9700258848484922,0.9875065623473234,0.9799377642780353,632
0.9700258848484922,0.9875065623473234,0.9799377642780353,633
0.9700258848484922,0.9875065623473234,0.9799377642780353,634
0.9700258848484922,0.9875065623473234,0.9799377642780353,635
0.9700258848484922,0.9875065623473234,0.9799377642780353,636
0.9700258848484922,0.9875065623473234,0.9799377642780353,637
0.9700258848484922,0.9875065623473234,0.9799377642780353,638
0.9700258848484922,0.9875065623473234,0.9799377642780353,639
0.9700258848484922,0.9875065623473234,0.9799377642780353,640
0.9700258848484922,0.9875065623473234,0.9799377642780353,641
0.9700258848484922,0.9875065623473234,0.9799377642780353,642
0.9700258848484922,0.9875065623473234,0.9799377642780353,643
0.9700258848484922,0.9875065623473234,0.9799377642780353,644
0.9700258848484922,0.9875065623473234,0.9799377642780353,645
0.9700258848484922,0.9875065623473234,0.9799377642780353,646
0.9700258848484922,0.9875065623473234,0.9799377642780353,647
0.9700258848484922,0.9875065623473234,0.9799377642780353,648
0.9700258848484922,0.9875065623473234,0.9799377642780353,649
0.9700258848484922,0.9875065623473234,0.9799377642780353,650
0.9700258848484922,0.9875065623473234,0.9799377642780353,651
0.9700258848484922,0.9875065623473234,0.9799377642780353,652
0.9700258848484922,0.9875065623473234,0.9799377642780353,653
0.9700258848484922,0.9875065623473234,0.9799377642780353,654
0.9700258848484922,0.9875065623473234,0.9799377642780353,655
0.9700258848484922,0.9875065623473234,0.9799377642780353,656
0.9700258848484922,0.9875065623473234,0.9799377642780353,657
0.9700258848484922,0.9875065623473234,0.9799377642780353,658
0.9700258848484922,0.9875065623473234,0.9799377642780353,659
0.9700258848484922,0.9875065623473234,0.9799377642780353,660
0.9700258848484922,0.9875065623473234,0.9799377642780353,661
0.9700258848484922,0.9875065623473234,0.9799377642780353,662
0.9700258848484922,0.9875065623473234,0.9799377642780353,663
0.9700258848484922,0.9875065623473234,0.9799377642780353,664
0.9700258848484922,0.9875065623473234,0.9799377642780353,665
0.9700258848484922,0.9875065623473234,0.9799377642780353,666
0.9700258848484922,0.9875065623473234,0.9799377642780353,667
0.9700258848484922,0.9875065623473234,0.9799377642780353,668
0.9700258848484922,0.9875065623473234,0.9799377642780353,669
0.9700258848484922,0.9875065623473234,0.9799377642780353,670
0.9700258848484922,0.9875065623473234,0.9799377642780353,671
0.9700258848484922,0.9875065623473234,0.9799377642780353,672
0.9700258848484922,0.9875065623473234,0.9799377642780353,673
0.9700258848484922,0.9875065623473234,0.9799377642780353,674
0.9700258848484922,0.9875065623473234,0.9799377642780353,675
0.9700258848484922,0.9875065623473234,0.9799377642780353,676
0.9700258848484922,0.9875065623473234,0.9799377642780353,677
0.9700258848484922,0.9875065623473234,0.9799377642780353,678
0.9700258848484922,0.9875065623473234,0.9799377642780353,679
0.9700258848484922,0.9875065623473234,0.9799377642780353,680
0.9700258848484922,0.9875065623473234,0.9799377642780353,681
0.9700258848484922,0.9875065623473234,0.9799377642780353,682
0.9700258848484922,0.9875065623473234,0.9799377642780353,683
0.9700258848484922,0.9875065623473234,0.9799377642780353,684
0.9700258848484922,0.9875065623473234,0.9799377642780353,685
0.9700258848484922,0.9875065623473234,0.9799377642780353,686
0.9700258848484922,0.9875065623473234,0.9799377642780353,687
0.9700258848484922,0.9875065623473234,0.9799377642780353,688
0.9700258848484922,0.9875065623473234,0.9799377642780353,689
0.9700258848484922,0.9875065623473234,0.9799377642780353,690
0.9700258848484922,0.9875065623473234,0.9799377642780353,691
0.9700258848484922,0.9875065623473234,0.9799377642780353,692
0.9700258848484922,0.9875065623473234,0.9799377642780353,693
0.9700258848484922,0.9875065623473234,0.9799377642780353,694
0.9700258848484922,0.9875065623473234,0.9799377642780353,695
0.9700258848484922,0.9875065623473234,0.9799377642780353,696
0.9700258848484922,0.9875065623473234,0.9799377642780353,697
0.9700258848484922,0.9875065623473234,0.9799377642780353,698
0.9700258848484922,0.9875065623473234,0.9799377642780353,699
0.9700258848484922,0.9875065623473234,0.9799377642780353,700
0.9700258848484922,0.9875065623473234,0.9799377642780353,701
0.9700258848484922,0.9875065623473234,0.9799377642780353,702
0.9700258848484922,0.9875065623473234,0.9799377642780353,703
0.9700258848484922,0.9875065623473234,0.9799377642780353,704
0.9700258848484922,0.9875065623473234,0.9799377642780353,705
0.9700258848484922,0.9875065623473234,0.9799377642780353,706
0.9700258848484922,0.9875065623473234,0.9799377642780353,707
0.9700258848484922,0.9875065623473234,0.9799377642780353,708
0.9700258848484922,0.9875065623473234,0.9799377642780353,709
0.9700258848484922,0.9875065623473234,0.9799377642780353,710
0.9700258848484922,0.9875065623473234,0.9799377642780353,711
0.9700258848484922,0.9875065623473234,0.9799377642780353,712
0.9700258848484922,0.9875065623473234,0.9799377642780353,713
0.9700258848484922,0.9875065623473234,0.9799377642780353,714
0.9700258848484922,0.9875065623473234,0.9799377642780353,715
0.9700258848484922,0.9875065623473234,0.9799377642780353,716
0.9700258848484922,0.9875065623473234,0.9799377642780353,717
0.9700258848484922,0.9875065623473234,0.9799377642780353,718
0.9700258848484922,0.9875065623473234,0.9799377642780353,719
0.9700258848484922,0.9875065623473234,0.9799377642780353,720
0.9700258848484922,0.9875065623473234,0.9799377642780353,721
0.9700258848484922,0.9875065623473234,0.9799377642780353,722
0.9700258848484922,0.9875065623473234,0.9799377642780353,723
0.9700258848484922,0.9875065623473234,0.9799377642780353,724
0.9700258848484922,0.9875065623473234,0.9799377642780353,725
0.9700258848484922,0.9875065623473234,0.9799377642780353,726
0.9700258848484922,0.9875065623473234,0.9799377642780353,727
0.9700258848484922,0.9875065623473234,0.9799377642780353,728
0.9700258848484922,0.9875065623473234,0.9799377642780353,729
0.9700258848484922,0.9875065623473234,0.9799377642780353,730
0.9700258848484922,0.9875065623473234,0.9799377642780353,731
0.9700258848484922,0.9875065623473234,0.9799377642780353,732
0.9700258848484922,0.9875065623473234,0.9799377642780353,733
0.9700258848484922,0.9875065623473234,0.9799377642780353,734
0.9700258848484922,0.9875065623473234,0.9799377642780353,735
0.9700258848484922,0.9875065623473234,0.9799377642780353,736
0.9700258848484922,0.9875065623473234,0.9799377642780353,737
0.9700258848484922,0.9875065623473234,0.9799377642780353,738
0.9700258848484922,0.9875065623473234,0.9799377642780353,739
0.9700258848484922,0.9875065623473234,0.9799377642780353,740
0.9700258848484922,0.9875065623473234,0.9799377642780353,741
0.9700258848484922,0.9875065623473234,0.9799377642780353,742
0.9700258848484922,0.9875065623473234,0.9799377642780353,743
0.9700258848484922,0.9875065623473234,0.9799377642780353,744
0.9700258848484922,0.9875065623473234,0.9799377642780353,745
0.9700258848484922,0.9875065623473234,0.9799377642780353,746
0.9700258848484922,0.9875065623473234,0.9799377642780353,747
0.9700258848484922,0.9875065623473234,0.9799377642780353,748
0.9700258848484922,0.9875065623473234,0.9799377642780353,749
0.9700258848484922,0.9875065623473234,0.9799377642780353,750
0.9700258848484922,0.9875065623473234,0.9799377642780353,751
0.9700258848484922,0.9875065623473234,0.9799377642780353,752
0.9700258848484922,0.9875065623473234,0.9799377642780353,753
0.9700258848484922,0.9875065623473234,0.9799377642780353,754
0.9700258848484922,0.9875065623473234,0.9799377642780353,755
0.9700258848484922,0.9875065623473234,0.9799377642780353,756
0.9700258848484922,0.9875065623473234,0.9799377642780353,757
0.9700258848484922,0.9875065623473234,0.9799377642780353,758
0.9700258848484922,0.9875065623473234,0.9799377642780353,759
0.9700258848484922,0.9875065623473234,0.9799377642780353,760
0.9700258848484922,0.9875065623473234,0.9799377642780353,761
0.9700258848484922,0.9875065623473234,0.9799377642780353,762
0.9700258848484922,0.9875065623473234,0.9799377642780353,763
0.9700258848484922,0.9875065623473234,0.9799377642780353,764
0.9700258848484922,0.9875065623473234,0.9799377642780353,765
0.9700258848484922,0.9875065623473234,0.9799377642780353,766
0.9700258848484922,0.9875065623473234,0.9799377642780353,767
0.9700258848484922,0.9875065623473234,0.9799377642780353,768
0.9700258848484922,0.9875065623473234,0.9799377642780353,769
0.9700258848484922,0.9875065623473234,0.9799377642780353,770
0.9700258848484922,0.9875065623473234,0.9799377642780353,771
0.9700258848484922,0.9875065623473234,0.9799377642780353,772
0.9700258848484922,0.9875065623473234,0.9799377642780353,773
0.9700258848484922,0.9875065623473234,0.9799377642780353,774
0.9700258848484922,0.9875065623473234,0.9799377642780353,775
0.9700258848484922,0.9875065623473234,0.9799377642780353,776
0.9700258848484922,0.9875065623473234,0.9799377642780353,777
0.9700258848484922,0.9875065623473234,0.9799377642780353,778
0.9700258848484922,0.9875065623473234,0.9799377642780353,779
0.9700258848484922,0.9875065623473234,0.9799377642780353,780
0.9700258848484922,0.9875065623473234,0.9799377642780353,781
0.9700258848484922,0.9875065623473234,0.9799377642780353,782
0.9700258848484922,0.9875065623473234,0.9799377642780353,783
0.9700258848484922,0.9875065623473234,0.9799377642780353,784
0.9700258848484922,0.9875065623473234,0.9799377642780353,785
0.9700258848484922,0.9875065623473234,0.9799377642780353,786
0.9700258848484922,0.9875065623473234,0.9799377642780353,787
0.9700258848484922,0.9875065623473234,0.9799377642780353,788
0.9700258848484922,0.9875065623473234,0.9799377642780353,789
0.9700258848484922,0.9875065623473234,0.9799377642780353,790
0.9700258848484922,0.9875065623473234,0.9799377642780353,791
0.9700258848484922,0.9875065623473234,0.9799377642780353,792
0.9700258848484922,0.9875065623473234,0.9799377642780353,793
0.9700258848484922,0.9875065623473234,0.9799377642780353,794
0.9700258848484922,0.9875065623473234,0.9799377642780353,795
0.9700258848484922,0.9875065623473234,0.9799377642780353,796
0.9700258848484922,0.9875065623473234,0.9799377642780353,797
0.9700258848484922,0.9875065623473234,0.9799377642780353,798
0.9700258848484922,0.9875065623473234,0.9799377642780353,799
0.9700258848484922,0.9875065623473234,0.9799377642780353,800
0.9700258848484922,0.9875065623473234,0.9799377642780353,801
0.9700258848484922,0.9875065623473234,0.9799377642780353,802
0.9700258848484922,0.9875065623473234,0.9799377642780353,803
0.9700258848484922,0.9875065623473234,0.9799377642780353,804
0.9700258848484922,0.9875065623473234,0.9799377642780353,805
0.9700258848484922,0.9875065623473234,0.9799377642780353,806
0.9700258848484922,0.9875065623473234,0.9799377642780353,807
0.9700258848484922,0.9875065623473234,0.9799377642780353,808
0.9700258848484922,0.9875065623473234,0.9799377642780353,809
0.9700258848484922,0.9875065623473234,0.9799377642780353,810
0.9700258848484922,0.9875065623473234,0.9799377642780353,811
0.9700258848484922,0.9875065623473234,0.9799377642780353,812
0.9700258848484922,0.9875065623473234,0.9799377642780353,813
0.9700258848484922,0.9875065623473234,0.9799377642780353,814
0.9700258848484922,0.9875065623473234,0.9799377642780353,815
0.9700258848484922,0.9875065623473234,0.9799377642780353,816
0.9700258848484922,0.9875065623473234,0.9799377642780353,817
0.9700258848484922,0.9875065623473234,0.9799377642780353,818
0.9700258848484922,0.9875065623473234,0.9799377642780353,819
0.9700258848484922,0.9875065623473234,0.9799377642780353,820
0.9700258848484922,0.9875065623473234,0.9799377642780353,821
0.9700258848484922,0.9875065623473234,0.9799377642780353,822
0.9700258848484922,0.9875065623473234,0.9799377642780353,823
0.9700258848484922,0.9875065623473234,0.9799377642780353,824
0.9700258848484922,0.9875065623473234,0.9799377642780353,825
0.9700258848484922,0.9875065623473234,0.9799377642780353,826
0.9700258848484922,0.9875065623473234,0.9799377642780353,827
0.9700258848484922,0.9875065623473234,0.9799377642780353,828
0.9700258848484922,0.9875065623473234,0.9799377642780353,829
0.9700258848484922,0.9875065623473234,0.9799377642780353,830
0.9700258848484922,0.9875065623473234,0.9799377642780353,831
0.9700258848484922,0.9875065623473234,0.9799377642780353,832
0.9700258848484922,0.9875065623473234,0.9799377642780353,833
0.9700258848484922,0.9875065623473234,0.9799377642780353,834
0.9700258848484922,0.9875065623473234,0.9799377642780353,835
0.9700258848484922,0.9875065623473234,0.9799377642780353,836
0.9700258848484922,0.9875065623473234,0.9799377642780353,837
0.9700258848484922,0.9875065623473234,0.9799377642780353,838
0.9700258848484922,0.9875065623473234,0.9799377642780353,839
0.9700258848484922,0.9875065623473234,0.9799377642780353,840
0.9700258848484922,0.9875065623473234,0.9799377642780353,841
0.9700258848484922,0.9875065623473234,0.9799377642780353,842
0.9700258848484922,0.9875065623473234,0.9799377642780353,843
0.9700258848484922,0.9875065623473234,0.9799377642780353,844
0.9700258848484922,0.9875065623473234,0.9799377642780353,845
0.9700258848484922,0.9875065623473234,0.9799377642780353,846
0.9700258848484922,0.9875065623473234,0.9799377642780353,847
0.9700258848484922,0.9875065623473234,0.9799377642780353,848
0.9700258848484922,0.9875065623473234,0.9799377642780353,849
0.9700258848484922,0.9875065623473234,0.9799377642780353,850
0.9700258848484922,0.9875065623473234,0.9799377642780353,851
0.9700258848484922,0.9875065623473234,0.9799377642780353,852
0.9700258848484922,0.9875065623473234,0.9799377642780353,853
0.9700258848484922,0.9875065623473234,0.9799377642780353,854
0.9700258848484922,0.9875065623473234,0.9799377642780353,855
0.9700258848484922,0.9875065623473234,0.9799377642780353,856
0.9700258848484922,0.9875065623473234,0.9799377642780353,857
0.9700258848484922,0.9875065623473234,0.9799377642780353,858
0.9700258848484922,0.9875065623473234,0.9799377642780353,859
0.9700258848484922,0.9875065623473234,0.9799377642780353,860
0.9700258848484922,0.9875065623473234,0.9799377642780353,861
0.9700258848484922,0.9875065623473234,0.9799377642780353,862
0.9700258848484922,0.9875065623473234,0.9799377642780353,863
0.9700258848484922,0.9875065623473234,0.9799377642780353,864
0.9700258848484922,0.9875065623473234,0.9799377642780353,865
0.9700258848484922,0.9875065623473234,0.9799377642780353,866
0.9700258848484922,0.9875065623473234,0.9799377642780353,867
0.9700258848484922,0.9875065623473234,0.9799377642780353,868
0.9700258848484922,0.9875065623473234,0.9799377642780353,869
0.9700258848484922,0.9875065623473234,0.9799377642780353,870
0.9700258848484922,0.9875065623473234,0.9799377642780353,871
0.9700258848484922,0.9875065623473234,0.9799377642780353,872
0.9700258848484922,0.9875065623473234,0.9799377642780353,873
0.9700258848484922,0.9875065623473234,0.9799377642780353,874
0.9700258848484922,0.9875065623473234,0.9799377642780353,875
0.9700258848484922,0.9875065623473234,0.9799377642780353,876
0.9700258848484922,0.9875065623473234,0.9799377642780353,877
0.9700258848484922,0.9875065623473234,0.9799377642780353,878
0.9700258848484922,0.9875065623473234,0.9799377642780353,879
0.9700258848484922,0.9875065623473234,0.9799377642780353,880
0.9700258848484922,0.9875065623473234,0.9799377642780353,881
0.9700258848484922,0.9875065623473234,0.9799377642780353,882
0.9700258848484922,0.9875065623473234,0.9799377642780353,883
0.9700258848484922,0.9875065623473234,0.9799377642780353,884
0.9700258848484922,0.9875065623473234,0.9799377642780353,885
0.9700258848484922,0.9875065623473234,0.9799377642780353,886
0.9700258848484922,0.9875065623473234,0.9799377642780353,887
0.9700258848484922,0.9875065623473234,0.9799377642780353,888
0.9700258848484922,0.9875065623473234,0.9799377642780353,889
0.9700258848484922,0.9875065623473234,0.9799377642780353,890
0.9700258848484922,0.9875065623473234,0.9799377642780353,891
0.9700258848484922,0.9875065623473234,0.9799377642780353,892
0.9700258848484922,0.9875065623473234,0.9799377642780353,893
0.9700258848484922,0.9875065623473234,0.9799377642780353,894
0.9700258848484922,0.9875065623473234,0.9799377642780353,895
0.9700258848484922,0.9875065623473234,0.9799377642780353,896
0.9700258848484922,0.9875065623473234,0.9799377642780353,897
0.9700258848484922,0.9875065623473234,0.9799377642780353,898
0.9700258848484922,0.9875065623473234,0.9799377642780353,899
0.9700258848484922,0.9875065623473234,0.9799377642780353,900
0.9700258848484922,0.9875065623473234,0.9799377642780353,901
0.9700258848484922,0.9875065623473234,0.9799377642780353,902
0.9700258848484922,0.9875065623473234,0.9799377642780353,903
0.9700258848484922,0.9875065623473234,0.9799377642780353,904
0.9700258848484922,0.9875065623473234,0.9799377642780353,905
0.9700258848484922,0.9875065623473234,0.9799377642780353,906
0.9700258848484922,0.9875065623473234,0.9799377642780353,907
0.9700258848484922,0.9875065623473234,0.9799377642780353,908
0.9700258848484922,0.9875065623473234,0.9799377642780353,909
0.9700258848484922,0.9875065623473234,0.9799377642780353,910
0.9700258848484922,0.9875065623473234,0.9799377642780353,911
0.9700258848484922,0.9875065623473234,0.9799377642780353,912
0.9700258848484922,0.9875065623473234,0.9799377642780353,913
0.9700258848484922,0.9875065623473234,0.9799377642780353,914
0.9700258848484922,0.9875065623473234,0.9799377642780353,915
0.9700258848484922,0.9875065623473234,0.9799377642780353,916
0.9700258848484922,0.9875065623473234,0.9799377642780353,917
0.9700258848484922,0.9875065623473234,0.9799377642780353,918
0.9700258848484922,0.9875065623473234,0.9799377642780353,919
0.9700258848484922,0.9875065623473234,0.9799377642780353,920
0.9700258848484922,0.9875065623473234,0.9799377642780353,921
0.9700258848484922,0.9875065623473234,0.9799377642780353,922
0.9700258848484922,0.9875065623473234,0.9799377642780353,923
0.9700258848484922,0.9875065623473234,0.9799377642780353,924
0.9700258848484922,0.9875065623473234,0.9799377642780353,925
0.9700258848484922,0.9875065623473234,0.9799377642780353,926
0.9700258848484922,0.9875065623473234,0.9799377642780353,927
0.9700258848484922,0.9875065623473234,0.9799377642780353,928
0.9700258848484922,0.9875065623473234,0.9799377642780353,929
0.9700258848484922,0.9875065623473234,0.9799377642780353,930
0.9700258848484922,0.9875065623473234,0.9799377642780353,931
0.9700258848484922,0.9875065623473234,0.9799377642780353,932
0.9700258848484922,0.9875065623473234,0.9799377642780353,933
0.9700258848484922,0.9875065623473234,0.9799377642780353,934
0.9700258848484922,0.9875065623473234,0.9799377642780353,935
0.9700258848484922,0.9875065623473234,0.9799377642780353,936
0.9700258848484922,0.9875065623473234,0.9799377642780353,937
0.9700258848484922,0.9875065623473234,0.9799377642780353,938
0.9700258848484922,0.9875065623473234,0.9799377642780353,939
0.9700258848484922,0.9875065623473234,0.9799377642780353,940
0.9700258848484922,0.9875065623473234,0.9799377642780353,941
0.9700258848484922,0.9875065623473234,0.9799377642780353,942
0.9700258848484922,0.9875065623473234,0.9799377642780353,943
0.9700258848484922,0.9875065623473234,0.9799377642780353,944
0.9700258848484922,0.9875065623473234,0.9799377642780353,945
0.9700258848484922,0.9875065623473234,0.9799377642780353,946
0.9700258848484922,0.9875065623473234,0.9799377642780353,947
0.9700258848484922,0.9875065623473234,0.9799377642780353,948
0.9700258848484922,0.9875065623473234,0.9799377642780353,949
0.9700258848484922,0.9875065623473234,0.9799377642780353,950
0.9700258848484922,0.9875065623473234,0.9799377642780353,951
0.9700258848484922,0.9875065623473234,0.9799377642780353,952
0.9700258848484922,0.9875065623473234,0.9799377642780353,953
0.9700258848484922,0.9875065623473234,0.9799377642780353,954
0.9700258848484922,0.9875065623473234,0.9799377642780353,955
0.9700258848484922,0.9875065623473234,0.9799377642780353,956
0.9700258848484922,0.9875065623473234,0.9799377642780353,957
0.9700258848484922,0.9875065623473234,0.9799377642780353,958
0.9700258848484922,0.9875065623473234,0.9799377642780353,959
0.9700258848484922,0.9875065623473234,0.9799377642780353,960
0.9700258848484922,0.9875065623473234,0.9799377642780353,961
0.9700258848484922,0.9875065623473234,0.9799377642780353,962
0.9700258848484922,0.9875065623473234,0.9799377642780353,963
