ID,Y_t1,Y_t2,Y_t3
475,-1.552899999989373,-1.6017006760558836,0.7111685826645089
476,0.6712360958375667,0.7076455027692845,-2.5746962886237763
477,-1.1802253192297765,-1.2897138260757495,-0.881408604498905
478,0.0663824963223125,0.2333966211940086,-1.0756616762399374
479,-4.005759898274611,-0.492635012346891,-2.71011403675079
480,-0.8625501689590533,-0.4531327693876898,-1.1400467749098322
481,-1.9264951920792308,-0.3272527559842187,1.5843937458416095
482,-0.4484430706935943,1.2346742752317807,-0.0410247358263736
483,-3.688758401376404,-2.8919329896165773,-0.3453986734900596
484,1.3195647741711398,-0.30787520754108155,1.7002766769226576
485,2.098753801417752,-1.6509655124682663,1.6983721969533425
486,4.278140419670723,2.9257368725602877,5.48136719468709
487,1.8406922386336837,-1.4246607499995978,0.26141131736679013
488,2.264975752643364,0.2321832834765475,-0.2663184928801485
489,2.113222780214516,2.3063739590310934,-2.470706697809984
490,0.1067601396866636,-0.350564718113487,-2.5673750360364855
491,-1.586757053199599,-5.674189395327316,-0.9602874377438864
492,1.868504982711143,0.5079407037720411,3.979392385302856
493,0.2035541948022308,0.4744943308171763,1.5384580005992496
494,-0.9112251927612328,2.405946170577183,-0.5519252772987375
495,-1.389905601268128,-4.3762353599822585,-6.3357628085970905
496,-0.7462866464431868,1.3324957421410928,0.207461288861352
497,0.5880406999759378,1.2279444495662506,1.670347926313832
498,-1.2632188986042607,2.529239977708551,3.0935484988002613
499,0.970229841321704,-3.3078175147805267,-1.332021602939125
500,1.058227832224169,1.3781437402418948,0.2839514100060267
501,2.0115990840804887,-4.18923994190414,1.5079760128422193
502,0.7952918583206832,1.260917444519569,-0.5000534144398547
503,0.7643979194908137,-0.0523026404830733,-1.3269863320398223
504,0.8091799548552219,0.3003503805667719,2.006174694591861
505,5.188878155323694,1.9920716874036355,-0.12725415798061546
506,0.3981814533872616,-2.587424385735166,1.0609431775131624
507,-2.388688602166053,1.2622110854962392,-0.0591303107816105
508,-0.5164216800732219,-1.5993152030927418,1.1734671333113442
509,-2.130665859067314,-1.9071436414352871,1.42436894924021
510,-0.3082781845436688,-1.5498415849197738,-1.8506804108254185
511,4.838029263701117,1.2467114406889777,-0.7625500731016326
512,0.1631333806988071,2.166205040190842,2.867378772650396
513,2.326778576029057,4.071023058917058,-2.5765749593350873
514,-0.1000977618598523,-0.302813240883893,1.8253373806697664
515,-0.1255601677593621,-1.499154370381363,-5.820978869147949
516,2.893606065065736,4.204160331647416,-1.7537081686820968
517,0.0676658548859724,-0.2865002505810361,1.609201889331678
518,-0.4616090467433629,2.8591442522173267,-1.6277639854685586
519,0.393417766243795,-0.7178573083287797,3.656352377056149
520,-0.5689994716464859,0.3487619084879988,-0.9002168829837552
521,-1.284393137293149,-3.256095050048312,-3.334530219895448
522,-0.7483451611961668,2.1449428666674657,0.009408988430797516
523,-0.7644231300284172,-2.161573376243984,-2.062448420864526
524,0.508030914460904,-1.828118250243411,-4.426739650425555
525,-0.3707909320512817,1.363174197224296,-0.8213132562848287
526,1.4076090626774047,1.3138375656981642,-0.13455863176585137
527,1.214504715220986,2.3437817750659464,-0.7020810180654022
528,-0.3062008500991648,-1.0912197052411854,-1.4809938521562218
529,2.3799218591895106,3.127544674985348,-4.861099360636767
530,2.7670945663116324,-1.2340933653914594,-2.195780810579986
531,1.295320768064984,-3.5406342162666173,4.469663017398573
532,-0.4537305969546119,-2.5219136603977854,-1.0834760986619902
533,1.4829398725577458,-0.170086311096447,-9.654624344058611
534,2.043346535849884,-2.9924408304472503,2.3316493741901763
535,-0.1017733739281538,4.8514116324193495,-1.8081504167353524
536,1.6232867284722627,1.548536363648559,-0.5933646257525983
537,3.355370115457516,10.527180162295558,-8.280049752624512
538,2.089958000238968,-0.11222796055434792,-0.32670627254368645
539,-0.1975059266581125,1.930635786873449,-3.1707786742267166
540,1.9970775825160785,-0.6916903330388138,-0.13296342050808962
541,-0.7191960975120205,0.1489249651296446,1.833677095798076
542,-0.3689951779933028,-2.388444041282248,-2.6834337804903505
543,0.7971039322127741,2.363665324964461,2.9507477098098
544,2.6093146090023898,1.2173759040480352,1.3163082240692916
545,0.0932990376494778,9.03255425985466,0.791574703657965
546,2.337532204933482,1.4199453240460258,-0.013989516302765015
547,-3.172570350071908,0.5243667511199746,0.7292925378905772
548,-2.064681498244739,-1.0542370680854791,0.7462075001269307
549,1.022867455361095,1.8562549272071447,0.2279023573831198
550,2.8837102344508816,-0.933085331350965,3.5965889390646115
551,-0.0164316745825133,1.6832814661393471,-0.7155379183114492
552,0.0564223469528765,1.8225841353618744,-3.847116485410883
553,0.7954996880818339,-0.5272467184051934,-0.7185090312479411
554,-2.599156464038256,-4.724037378989356,-2.32425936799814
555,2.709961878701004,-5.043516113083585,2.2281683897962035
556,-0.4323132024589939,0.7367873237598698,4.249026103957798
557,2.263450785690852,4.930168630255515,1.5159594630219386
558,-0.4476332667659317,-1.703301940344108,-0.3267731499278622
559,3.0747334943297737,-0.05859875334273401,0.6366061236029146
560,-0.0789320216483443,1.6514829123848922,0.31819148437261335
561,-0.4165704593715511,-0.751569409312797,0.328578383779643
562,1.2738349825006257,-4.647678981242937,1.988064634667996
563,2.382751114892504,-0.6452998913823422,-1.5030767421882407
564,0.4088269054060549,2.078579628028783,0.8491677132552862
565,0.9053163880732196,0.39098070448150174,-3.63499486017851
566,2.2384181752145205,0.7672606176553232,1.9122778534302127
567,0.1717732244922059,0.5462109286241066,1.2791357277305486
568,3.5081075087604683,-6.405900318575823,7.092867885787706
569,0.6685280967615728,3.4473808608681766,0.4991129320415809
570,1.705667484076797,2.21716237708672,-1.590553092144232
571,1.039015116931855,-0.8751866539993793,1.7707782362821982
572,-0.9290673215785828,1.2862381052611505,3.3033986872069243
573,4.73831594730686,4.046899248840538,-0.9392639178424276
574,0.6000779704976626,4.139428763993895,-2.633209079369081
575,2.230677479016071,-0.4728115173436507,2.0673028578518626
576,1.5515622203246175,-3.38014221069099,-5.845670674850174
577,1.2324684881701524,-1.006231531859972,-2.298384310576383
578,1.1544560489542648,1.5182509366206558,1.1512080106405307
579,2.082790048882584,-0.5090679109486848,0.3691531429822179
580,0.9774798075302442,5.2232056729132506,1.0610820961184928
581,1.4955283125969414,-2.975586434965228,-4.2703908089850415
582,-0.5307057071300441,-8.466115809281236,1.477947147756898
583,1.5731773034556458,1.6243129508121534,1.3642589957098927
584,2.233933955452913,0.7649120280261894,3.9373884706306077
585,-0.9429853924377832,2.512977257887016,-0.3093830447686976
586,-0.7274003367097315,1.653751093801236,0.6505207743308904
587,0.895761147792589,-1.116234923609293,3.839639646018856
588,-0.6724314699585714,0.5503980419192158,0.5005021660429886
589,1.9516731687779545,-2.5583919870807312,-1.35877539870214
590,4.60375530552964,0.9570820413077259,-3.4875993035213435
591,3.661065130740725,3.3503375771727444,1.583788591647667
592,0.492365796946056,-1.726709756099631,2.8849225472169557
593,1.2866347719554545,-0.8075663389713116,-0.0447263918721621
594,-0.5290098000924628,5.450599764300218,-0.6326666471977916
595,0.05497387536229,2.974059065000122,0.2794101955174765
596,-1.4589198363592892,0.9304085789449408,3.327282631505273
597,1.0600113627676993,0.8509945293359121,0.9134966267440439
598,-3.559717325533959,0.0049966140030182,-0.7787598210771629
599,0.4652988780000757,1.7265270293255135,-2.64005447574518
600,1.027003494862022,3.7344342693654893,2.6477147128291842
601,3.245541312372344,2.425682616337451,-2.4019396918861053
602,-0.6512064478716394,0.180256742259147,3.639843132970627
603,1.8445678651557185,-1.1647222932892753,2.4012785052605112
604,0.7944533593541241,2.492601486074332,3.0654230442626855
605,3.7178825882184032,5.300965794627826,-1.0872555495352534
606,1.946043771200744,2.5601257243118924,2.8063974395760636
607,3.661819109238018,2.1293431611954925,-2.658707463939255
608,-0.7681638660722685,-1.9874977103127491,-4.383714076843669
609,1.4174467563398845,4.17756600602074,2.629143659503286
610,2.352046670662294,1.478704445042945,2.0529464295014206
611,0.9372683689803682,0.06702468970595943,0.3751364942681311
612,3.2784374192407317,-1.1042058161495583,-2.260492605507862
613,1.5500298434424804,2.762124012664517,0.21029458267931167
614,-1.7188296991118477,-3.845335643183428,-0.5511302924064935
615,1.0182504927153642,0.36333715156841756,-3.0431087378955852
616,1.2922515960286018,1.259660138510109,4.358237876172531
617,-0.1845364839199038,-0.10396979997609579,2.5587910080547354
618,3.292850439565324,4.897500642888822,0.2285837309876605
619,0.1350999682168066,-2.7047085095138232,0.5576504546152279
620,1.7700625071353753,0.3912881004808062,-6.5044662432998965
621,4.3495198575467615,0.47095445387206225,0.2586476245177618
622,0.6562020530833695,1.059121916182434,0.8727405664165994
623,0.3532133823547509,2.8787448734880776,-2.0429511863681906
624,-0.5743566782610544,-0.0814387570787778,1.328285089539787
625,-1.3618303933033726,-1.6557510507667803,-3.1752653551688788
626,-0.4199760877502813,1.512599037383574,-2.588572079885118
627,0.5702875495366342,-1.517067046078869,-0.2211065338419452
628,-1.818347838873389,2.1661428954210056,-1.590249453252431
629,-0.8345769793614526,0.2166038766272524,1.4236952501044446
630,1.0141704120530204,-1.4194567838770065,-4.33294025466938
631,-1.1283743986236057,-1.3962198985036651,1.0475470244784653
632,1.57828540910723,-1.9877063057856852,-0.3989626013497279
633,-1.2767244763647172,-4.045159381139479,0.6213727650989043
634,1.752232090310608,-2.880338106474021,3.498017983958985
635,2.563261272378815,2.013806243623496,2.8970676817714685
636,1.391925242414333,7.8645520657459125,0.6939941904856927
637,0.2732484409186844,-0.6067184144942833,0.5330532209548497
638,-1.784257605790444,-3.2954979219754903,-2.271064178620062
639,2.2570513918097137,2.822899560715033,-2.0493496545635033
640,-0.7934010318557347,0.710983236863226,-2.613098174761
641,2.356368747574055,1.0999086203508748,1.1722711991327153
642,-2.438601779620674,-2.0469854540106684,-1.3926461284804568
643,1.3436119433510028,9.814155146347455,2.722317921689344
644,1.1515809083408295,-4.708630624919384,-3.1117617912355975
645,1.8083925506609453,3.30195678925162,-2.5289637615315126
646,-0.9421211263159264,1.9158273166121624,2.779296961525901
647,-0.8063879171115855,-0.2243298657709568,-2.2156431433790247
648,0.3215138280977826,6.3665430153078955,-0.810619657781981
649,0.9823635508570184,-2.1803314774598523,-2.025299400456184
650,2.5425810752693057,0.1549969650477383,1.4329795980755986
651,2.1811375816030543,0.3360810195442818,-1.058678115114721
652,-0.4414760280512762,-1.3939748030769614,-2.867922834554116
653,-0.4099840828973042,0.8368271233285142,3.4613207435382662
654,0.0660565253910847,2.1585553283426706,-3.231594645549537
655,1.952974800944038,-4.413429036273481,2.616294789429297
656,0.4652148892245831,3.0124283063955724,3.8908576121891434
657,0.3551064169509719,1.3022827434979356,-1.066542476487116
658,1.239655024718343,1.6847379555897546,1.066057543759676
659,-1.542217814842471,-2.488189583511841,0.4566585980714648
660,0.2022060674510454,-1.4948879094150782,0.5489965254127083
661,-2.584647232568183,-0.4364700133000319,-1.0509032724946703
662,1.241852843066272,0.3689342835638986,-4.976314136474636
663,2.371902253752928,-0.14282032726284855,-2.8252962838443176
664,-0.5654510581134604,-0.2146266047779013,-0.702529490841727
665,1.5639410615918172,-0.6160416135990764,-0.3915659182800617
666,2.0765874032759504,-6.408494526132968,-0.16276268682924894
667,-0.9007282131830512,5.810233825807596,0.597331361587949
668,1.3347784549049249,-2.4957767832892253,2.68439297731404
669,3.3096924842435675,-6.988241085670739,5.610463194538179
670,2.5898621540479123,-0.5336422964002934,1.1095339865873626
671,-0.3766299030782015,-2.257037324615242,0.2422559568223641
672,-2.2557361370511755,-0.4612029727119606,0.4942441436447709
673,2.5719674863382336,-4.081137620516132,1.3804039937096029
674,0.4746313692891381,0.2034403374505105,-0.2570513449145747
675,0.3495332244807732,-0.0442403665590832,0.6242316667574455
676,0.9544576540627728,5.810811968517415,-2.2091813989452564
677,-3.849507528499138,1.0613294541257563,1.1433666335137311
678,0.4652014511146585,2.666888440468663,3.3107136402295425
679,0.0681098575069842,0.8285130643733112,-2.791482053242656
680,4.247482700461887,4.597323787558261,1.5261724037840545
681,1.523302527415904,3.599626492460465,-2.210774286008638
682,-0.273149511333512,-0.3375821296115791,1.291528155516855
683,-0.0094757250542558,-0.0955948493119663,-2.82976286474421
684,0.3144809129056322,-0.8753512978527385,-0.5231945493182124
685,-1.8286230368052911,-2.468951421249661,2.2678870134791973
686,0.6868011402667662,-1.6356170313543632,0.6103365994891559
687,-1.94414842919368,0.978824165659383,1.8902704353578468
688,2.6270081870077853,4.838269990155939,0.6893973407109899
689,0.9014414504478862,2.0873561783311776,5.304138410940536
690,-0.8939235726154101,1.4863860666026052,-0.16287229711851803
691,-0.7668244962559017,3.0121229026138607,2.0313887797725805
692,-1.614474829113273,1.5714962393720278,1.713228312974071
693,0.8789937441937816,-0.7838784089320547,1.2639236669518588
694,-2.23791913602686,-0.2563555703111941,-0.7487535526608469
695,-0.8831229263679625,-2.2427573079256136,-1.2446189952744326
696,3.863744584736005,2.153238948433705,1.551359059866058
697,1.1794797752094142,2.0597308841677537,-2.7522655352398537
698,1.1004562699523794,4.043337179253813,-2.3291659631686437
699,0.5466681086351434,3.7594772483581735,0.33895849883260154
700,1.740616095448951,2.536891549329819,0.2630834820236849
701,1.7415124156688784,0.5057952746338666,0.8417118521308442
702,-0.0917258872900281,0.0798588435633207,-3.9575078513437054
703,2.248192584452662,1.1569980399961541,7.288841936354405
704,1.766629939791759,2.4525168488587825,6.256876868446913
705,1.0103647874443258,-1.8275290708827914,4.911904914944503
706,0.8313272839866895,3.102908800768131,-1.5480584908064474
707,2.657793231856021,-3.2255594300232233,1.4617994916375323
708,2.2379613875091016,-3.1410647565674084,1.810178750436753
709,1.807296197276739,-1.1173564081390877,2.526952315539014
710,3.4510336745929773,-0.3556364819475308,0.9322254874242819
711,-0.9411258141330698,0.8835710673673863,-3.4819109212497388
712,0.5630211725052657,-0.575618009394604,-0.46969594743329
713,0.1916732662070659,1.8001248161442516,-2.6699928613000363
714,-0.3349996896026354,-1.7008704981847764,3.0543419718465543
715,1.6323981412346735,4.755633062066708,0.43479655701854136
716,-1.2826354664352224,0.6599188995309384,-3.0591070921509744
717,0.0051984138250367,2.39655179478769,1.6373943631425658
718,-0.0711566988017816,0.5436957563748543,0.9168255222742073
719,4.549618299879644,-6.740763951291413,0.9946453484660993
720,1.481073115073558,4.522682436680822,-1.84998072981399
721,2.117818391979976,-10.703369169472584,-1.2348874242428105
722,-0.2942162910207699,-0.8438267327200166,-4.050828856409837
723,1.807105354765944,-0.41575538454484773,-5.793135103484469
724,-0.1623494769388825,-0.5350558547261159,0.8249848052177712
725,-1.7182859647153594,1.7716171247213035,0.9731580453789076
726,3.245297668587672,1.6660144846537008,2.4178180048527356
727,-0.7841945570748986,0.8968370194511163,-0.0003472252301535
728,1.1901177727352776,1.6662108549492138,-1.9722178882063064
729,2.408200484692644,-1.5408164182593125,-2.3169011182375114
730,2.6032186914040185,-4.463865352560814,-5.552712954082706
731,1.3699652122583832,0.6610164708122093,0.33961074865409197
732,3.3504398847843486,5.698121628909958,-2.9082864270300957
733,0.3572749026180155,-0.3707966487263104,0.7040871368161452
734,0.7506933725451289,0.2819297140756202,-1.1392974235368973
735,-2.168947950055609,-3.152930422942234,-5.00905656473615
736,1.592070778129684,1.8253100319755649,-1.7697592642786164
737,-0.9472024375829864,2.705348761583971,1.959858292399653
738,1.6638767922515283,2.4986381659558536,3.0611162487016177
739,0.8050997726475252,2.642910186525304,0.860502378859175
740,0.1319743391486618,0.3500053080740842,-2.2059647157810525
741,0.4508195905653584,0.5547272958101825,3.466736555594816
742,-0.1317335866643973,1.996391977381648,-2.096980559855056
743,2.4269867684550794,-1.1642432418349031,-1.2570159489400217
744,2.283664980650439,1.570897242050855,0.8546652571019389
745,-0.3157538386226004,-1.0368048233203089,-0.9722980311366872
746,-1.0109071874834856,2.069952039916612,3.472840147854604
747,0.3549385531088311,-0.2344058822450409,0.6818729485842169
748,3.2518924547552093,-4.754137496074391,-4.8390090456611095
749,-1.4734921989723535,2.1834553425963903,-4.653621865010157
750,-0.2761954903889929,1.5685454181935738,2.250411189651639
751,2.150262025820297,-1.088725064279307,2.951849033724977
752,0.3029666526410577,1.3623791473805804,-1.0664295696911572
753,1.0626627880954724,-3.936981833474406,1.8881380205659588
754,-0.5146927207298944,-1.4670193079153997,0.799835774259001
755,0.4284861772779262,0.0945693189433823,1.649640299683264
756,0.9864598794090996,0.6116444951847301,0.1858892187055023
757,-0.3015871788787376,3.7113359227581872,1.5524678222103176
758,1.9664589075371135,3.1293657081479402,-1.883906462567292
759,0.1663017623893426,-1.0608342329815923,-3.549708241031328
760,0.5919141111663895,-0.0803364513525268,-1.5245500403254828
761,3.030221283057044,0.9246090924981312,1.3277321034476568
762,-0.4771633102173899,-0.8509763404093611,-0.6300823649976157
763,-1.3475413418089282,-1.324150977527455,-3.7390320922678595
764,-0.7639384481735471,-0.5711267844941291,0.8936831269429941
765,-3.8825918742931473,-2.6694591442985787,4.440169243085673
766,-0.3250505607151466,0.8393508702020159,-0.3205260055210779
767,-1.9802206729554008,-1.940798655592611,-0.145052727417392
768,-0.2413446333313306,1.7628888648575014,-1.356764379443312
769,-0.9859211154638368,-0.8807813195765176,-3.683112571333398
770,-1.0846680884985398,1.029241825878726,2.3395795673345043
771,1.2380630008572304,-0.113369920774243,-0.5292787353873867
772,2.2957224745889206,0.34401249117312005,-0.5300428820081189
773,1.0683536530300803,-0.04576274697597982,-0.23820318201021767
774,-0.8179288551829507,-1.1946195066692078,-1.555136112236
775,-2.577512479059621,-0.6669199232444645,-2.134106260211103
776,1.1124865538505784,5.041176485973986,-1.4589940154318963
777,-1.9634874050530275,-0.0435853051580199,-2.1584419043828382
778,1.5745324421527291,3.6227431195405884,2.1394476405049403
779,1.4865140227760287,2.4600662462523077,-5.3116179451445715
780,-1.024150754546718,-0.4380079104804842,0.7954620131924577
781,0.0905872304691914,0.9201870244366848,2.875703595219526
782,0.4320714516199428,-0.7013204683636057,0.4421358753395152
783,-1.43604159297208,-2.1300453709662643,-1.1882511020780384
784,1.5470230827094076,0.4339085570751017,0.9549245631337756
785,1.7731648811531824,-0.31184247652375685,-0.5724998458379673
786,-2.129455541311449,-0.4400341359643937,0.4464399308146995
787,-0.2805923661577733,-5.120868358405887,-0.4255771308557295
788,0.4983300521971588,-2.0348183187738926,-2.8937808423566294
789,-0.1512620078685606,0.2621175083392431,-0.0687282411780605
790,0.718317855479131,-1.6497579991459952,1.083321955926713
791,-2.94001390399555,-0.9604516029681908,0.3134847157919875
792,-0.2623123609605426,0.4387059261046271,0.7731126041646217
793,1.2665144898629233,-0.6088666118585583,4.26762959387343
794,1.5338950250995105,-1.1277654139569075,-1.6338022982247973
795,0.7632360177567619,0.888179345740012,4.314922423967766
796,-1.7408867609426624,1.7894387661780196,-1.8046350423805997
797,-0.1693945480698491,-0.6921797426551185,0.4939388951699293
798,-3.883581139887853,-0.125719901413698,2.05368194696249
799,-0.644309195364515,-0.5407989743176294,-2.5191614339244888
800,-0.046154753402288,-0.815869077633679,-3.5202765038413317
801,0.1843489242916518,-0.2131311494616712,1.1197364788765505
802,0.991806421794628,2.137688964381685,8.44750323323764
803,-0.1889936076312531,3.3978542357616424,1.2740877350733744
804,2.5352830385345984,0.6906614410401349,-0.6593611792273111
805,-0.364116910794984,-0.8591802670514439,3.832528718879402
806,1.948950191414416,1.5868271533598843,-0.5522657837231689
807,0.9316025968969992,-0.3612423509605984,-0.0788231584989807
808,0.3542301023079013,1.2614252347012735,-2.8574821556864434
809,-0.019660801897806,-3.496522177591962,-0.7339683475249179
810,4.460947674798049,5.3414929409336365,-3.2270222916588853
811,1.244983382204246,6.364598663605167,-0.01948133218125525
812,1.6391405860813937,5.147521590655382,0.8616935193019617
813,-0.8907341881298922,0.1898019545036749,0.8614086432908324
814,2.207515687527005,2.9995924814945427,2.471699609087567
815,0.6388353788585182,1.4268490203417044,0.1860587740822614
816,-0.2179255786271294,-5.769366366132223,3.1823329777241267
817,0.6474730360210404,-0.4113116669180132,-0.445420633789393
818,0.8006909250717473,-0.0922445505570682,1.5444091753887257
819,0.1794513971908001,-0.5736145359801867,-0.817688627064301
820,0.673758553618326,-1.0262660876156997,0.818940025380962
821,2.4941055753933883,0.6700226926058175,8.881204211882288
822,-1.3826011351869212,-1.9270661712598416,-0.0911141675450166
823,-1.5560411876721894,2.68482722635303,-3.806271689227656
824,2.273970302724944,6.0380676384691805,3.6844179007813165
825,0.302416330420663,1.6540345464241692,-1.9091628177240025
826,-1.325912179178508,1.8361986510829147,2.257964733967687
827,-0.9235927709887536,-0.7353637488907376,2.800737334997862
828,3.922136435783923,0.2956436792322781,0.2070483856743801
829,-1.7327334733608188,1.9552983181434496,-2.3709579911417373
830,1.76870173040458,-3.754984341896268,-6.121459435320231
831,1.1463311083719163,-2.3475129984671677,-4.291012734908041
832,3.017402852998523,-1.9716610326172581,0.7885203240953456
833,0.7581061974277088,0.9296387181838328,-2.1724084518363025
834,-0.3882036590525819,-0.9081435558318448,-2.1910803591283576
835,1.6420534337781605,3.6972765557240765,2.9459551907402073
836,1.1849193616109976,-2.2827787260935817,2.4698386848820375
837,2.678547035349788,0.9845596335161556,-1.0561752845982757
838,1.8159201252958488,-6.188777100795209,-1.5021754264887086
839,2.178773204497665,-6.69226114237652,-2.852057767293093
840,1.7130728278880514,0.1971555768611368,2.315294969157049
841,0.4658908700359608,1.0306899840033097,3.3299524166420387
842,1.0503314571884408,0.826666420637993,3.1729037184781577
843,-0.6650153298665626,-3.807848397526705,-1.2857536856108882
844,1.8089637269707477,0.3662708992649642,1.3364239611573843
845,-0.5339506419489987,-0.5614864775320092,-0.10801329258272163
846,0.7481475711465284,-1.139443630443633,2.442835579683559
847,1.1542313561752666,2.8131537878786927,-3.061156842577027
848,1.7292550436380598,-2.231705471920284,0.3456611940729839
849,-0.0998243334233218,1.2333626621161724,0.9408778346873237
850,-0.5907477947079145,-0.0564689850327306,1.458606719922586
851,1.083454372890546,1.5322679802145565,-0.9961706195152521
852,0.8029325175132203,-1.355381932481841,1.5172247127133605
853,-0.432158874715333,-0.095702407532741,-2.514696138609474
854,-1.5844552870815194,2.211160309276545,0.24349095805918897
855,2.6683338351310475,-0.5627304024827549,-6.776042671160161
856,0.7887746224970644,1.2773591125331176,-0.5733128763172228
857,0.0448074652797746,0.22330503964257772,-4.888017728825517
858,1.0822258176021724,2.8606460830816234,-0.6657465382411463
859,-1.3766673129782538,-0.5197896540003872,-0.8487529804551844
860,-0.4419399265856453,0.911760509820235,-0.17778951365898954
861,0.3460314660566193,3.238766063183138,1.5417277497284139
862,-0.007645927910187,-1.0199115180834388,-0.39669381095837
863,1.7807175760794811,-0.6645677199855606,1.0133507587273618
864,0.8736969272390307,1.422970860996102,4.4576952678973605
865,3.4762639073900043,-2.7949193899031757,0.6457141888204733
866,1.175789403518166,0.1756175039008448,0.0470758388386332
867,-0.4679712109669401,-1.4618931479252997,-0.5499923620209896
868,-0.7328837251784738,-0.6554891304087115,5.089538973633224
869,2.384007201736634,1.2734941323490347,-4.888157619673451
870,2.017110969287827,-1.0125245608129858,1.1405407982386586
871,3.219404119063744,4.150091364284439,3.9514648534280465
872,2.2891153401566258,-3.4412544870861685,-4.084052952536776
873,-0.6452224924884906,1.1022101335314634,3.9694126860274555
874,-1.8314578529112244,2.1773951401330653,-0.8323224149139974
875,-1.9134915354828397,-0.5862145001520587,-1.4625888079914136
876,1.8507361481254323,2.2154506353612797,1.8101977953027206
877,0.1126625047396678,0.3032369211219691,-2.804472342824977
878,1.0840022343755265,0.7468902500058351,1.212927177494043
879,0.9269781379067692,-3.126621715774788,1.776593694088744
880,1.7600611584532295,-0.06600972660728166,-2.8556137018634913
881,0.5382938373481131,0.2812540809345514,-0.1112246736207215
882,0.9795937950786948,6.202477123683747,3.0532201783010824
883,-2.368058111614187,-0.1991243185513022,0.701644669727951
884,-2.809965850066842,-1.1495961259919367,1.0117578701169236
885,1.5946310823909524,2.456130319400698,2.5286956629079644
886,-0.2960695469836533,0.0658576141856644,0.7554272890017266
887,3.6992172475559473,4.5300337388224206,-1.817048260236119
888,1.2397467331021086,-0.9903180354959528,-1.6067632513969632
889,-2.8956647379557365,-2.5167709561635307,-1.751764572104051
890,2.02472239199009,0.5248820375399394,1.0272492241787448
891,2.4667756891137187,-3.44622867598615,2.163875061021416
892,-0.0767843577700391,1.000775945739838,4.428349626320415
893,0.6132297730408266,4.397127825201272,-3.75964868887346
894,-0.0543469026228133,1.697962784003598,0.0871477837842
895,-0.1428256914497416,0.4471113749121315,3.049923430386057
896,0.8312703252603343,1.813714259353857,2.2158639354697898
897,-1.012306978901674,-2.360603930492238,2.0762975289174435
898,0.8130170785230327,-0.799894588299527,-2.188783978603545
899,1.2484512939539334,1.230876267531322,3.717749523442733
900,-0.7277102300810191,1.1337686401743927,0.1225689650622436
901,-0.2536563865198726,1.671926253506335,4.51617093610613
902,3.117412998616203,-4.305341142191594,1.4853394618846407
903,0.4549245920529881,1.2182122847681032,-4.124991700169442
904,0.6470541952667787,-0.2473702315070731,-0.3149970477657806
905,0.5434983256050232,-1.1012667327754855,-3.8350170850273435
906,2.016831517991812,-0.04413466957114598,0.9334566162799791
907,0.7415480339405527,-0.5023801994236727,0.6058767486796115
908,-3.707758770419204,-2.605625984902918,-2.677699729312902
909,1.6570311729287337,-0.9095542299260903,-3.33837324789737
910,0.6065248823181352,0.8728257132437829,0.6956054861308218
911,1.4831432469786598,3.0604055132973134,2.1439327978791844
912,1.0399515687126248,-0.8889280964297486,1.37781117383307
913,0.5406830644354184,1.575393247672171,0.01225519616427917
914,-0.8239573002810101,2.9460656938640724,-3.009215036619539
915,1.23433032929528,2.7394436666276385,1.5059658604857327
916,-0.7899699561010587,-0.3146439704240155,-0.04521998157852
917,0.9978553506052612,0.3565340959258991,-0.5502928355697055
918,2.623769844250571,-2.0424688855236393,1.3486072420814204
919,2.3919487064397,1.7731470448517574,-2.763281736952627
920,1.7032126740895337,0.8446331623026951,-0.0828664452065299
921,1.00013521865098,0.9400375134658928,1.1074919182069902
922,-0.2061137433308633,-1.6509656152878924,-0.17224079574901652
923,1.8788446812681976,3.2089688923906823,-2.072914941158054
924,-0.8253849913150736,-0.1512609073193366,1.1832392454318046
925,1.3280502722679786,-2.680366692792539,3.736204841629256
926,0.8089484019331379,-1.0659104293396757,-1.4410436510801519
927,0.7360024728042249,-0.5819426914003258,1.2443643791911203
928,2.7451210620463264,-6.37362063395784,2.9271152727062857
929,-0.3843774489580879,-0.3092900672562171,-1.1781694084653371
930,-0.4116250144915485,1.4597514428721368,-0.2235862052638174
931,-0.2242571908027704,0.4161038251872957,0.9854343406361092
932,0.3726849525214182,4.074532414563635,1.5611671619872274
933,0.2622320091441427,1.2779717669392343,4.629520060920479
934,-0.3443704814054416,-2.1480569500460542,-1.8023302326440769
935,-0.2718040979906858,-0.7532998283430289,2.424062907951417
936,-1.3126595507895806,-0.6403473644314375,-3.5135233599522726
937,0.2261171139411575,-0.2061481135395724,3.521191429684994
938,1.14410476551306,-0.483751857903069,2.561919033120043
939,1.7559809125725852,2.3435895296161875,3.3469435868600805
940,2.0006349169667548,1.9986283188907832,-2.127019538879118
941,-1.7233391660996076,-0.077175185825143,-0.905348520689837
942,-1.5970879778523293,2.4480819549248345,-2.0428803928003068
943,-1.447978255554087,-2.974715888573553,2.228851439136272
944,-1.0787109793813312,-2.047379830501813,-6.012322198506382
945,-0.3845930344298711,-0.2377487745761208,1.578431993691129
946,2.121125636507227,1.6725314656995027,1.2975519181307424
947,1.0224176662154831,2.1271048039257083,1.485895614468268
948,0.5737211660649517,1.744910771865761,5.283976268602289
949,-2.530759480991223,-0.2294659101497244,1.812462465217717
950,3.2485931233648917,1.0676338760750212,-0.6882551292265842
